yes,no,missing,total,pct_yes,pct_reporting,roll_avg,roll_reporting
27,76,14,117,0.2621359223300971,0.8803418803418803,0.14260219594297932,0.9333604202918198
22,86,2,110,0.2037037037037037,0.9818181818181818,0.16277415361493697,0.939166379038955
25,98,3,126,0.2032520325203252,0.9761904761904762,0.17932749529259787,0.9384861069301114
84,296,39,419,0.22105263157894736,0.9069212410501193,0.19751358551816178,0.9453233695537622
6,86,13,105,0.06521739130434782,0.8761904761904762,0.16808943560764483,0.9367065895084108
4,35,1,40,0.10256410256410256,0.975,0.1630370167621226,0.9423517507987332
0,12,2,14,0.0,0.8571428571428571,0.15113225485736065,0.9219435875334271
0,14,2,16,0.0,0.875,0.1136842659530611,0.9211804617703014
30,224,15,269,0.11811023622047244,0.9442379182156134,0.10145662774117091,0.9158118526842202
37,119,15,171,0.23717948717948717,0.9122807017543859,0.10630340697819404,0.9066818849076358
2,20,4,26,0.09090909090909091,0.8461538461538461,0.08771147259678598,0.8980008284938826
2,42,82,126,0.045454545454545456,0.3492063492063492,0.08488820890395708,0.8227173817818645
4,40,8,52,0.09090909090909091,0.8461538461538461,0.0832232072389554,0.804310788375271
10,171,23,204,0.055248618784530384,0.8872549019607843,0.09111586706531691,0.8086125090635463
11,152,2,165,0.06748466257668712,0.9878787878787879,0.10075653314770076,0.8247380501890875
14,132,4,150,0.0958904109589041,0.9733333333333334,0.09758227239604815,0.8288945380630474
4,111,2,117,0.034782608695652174,0.9829059829059829,0.06866843261264315,0.838983863941847
46,170,6,222,0.21296296296296297,0.972972972972973,0.08610470004891058,0.8571008820588651
10,90,1,101,0.1,0.9900990099009901,0.09389690784111838,0.9486569764438139
2,54,5,61,0.03571428571428571,0.9180327868852459,0.08601193567043193,0.9589253965482994
2,28,9,39,0.06666666666666667,0.7692307692307693,0.08764308536787997,0.9420648061582975
17,142,4,163,0.1069182389937107,0.9754601226993865,0.09327645342745475,0.9402907111326685
14,112,14,140,0.1111111111111111,0.9,0.09545083916348433,0.9298145206564782
27,94,19,140,0.2231404958677686,0.8642857142857143,0.12235910875950097,0.9128687679964399
12,94,2,108,0.11320754716981132,0.9814814814814815,0.10810833507476501,0.9140842692119409
6,60,1,67,0.09090909090909091,0.9850746268656716,0.10680963377606371,0.9133665002068955
3,125,4,132,0.0234375,0.9696969696969697,0.10505580724545147,0.9207470977514275
12,37,1,50,0.24489795918367346,0.98,0.13051742046216672,0.9508569878613174
16,84,1,101,0.16,0.9900990099009901,0.1381005291773509,0.9529482574615467
4,25,1,30,0.13793103448275862,0.9666666666666667,0.141931946801872,0.9624720669853561
8,79,9,96,0.09195402298850575,0.90625,0.12319102210483444,0.9684669649445399
17,37,1,55,0.3148148148148148,0.9818181818181818,0.15199206033983495,0.9685150649926398
0,4,59,63,0.0,0.06349206349206349,0.13900504735282196,0.8368604130821244
4,191,13,208,0.020512820512820513,0.9375,0.1385872359975106,0.8322608459825573
17,204,13,234,0.07692307692307693,0.9444444444444444,0.1145908242459968,0.8271814809031922
31,107,13,151,0.2246376811594203,0.9139072847682119,0.12382477869734256,0.8162969487413667
3,55,7,65,0.05172413793103448,0.8923076923076924,0.11150950776138198,0.8056742381186561
24,199,6,229,0.10762331838565023,0.9737991266375546,0.11374797853240261,0.8153241133525925
1,0,66,67,1.0,0.014925373134328358,0.21163157641600047,0.6771965692548992
4,8,1,13,0.3333333333333333,0.9230769230769231,0.2592506240350481,0.7999944063384506
21,64,2,87,0.24705882352941178,0.9770114942528736,0.291614338751704,0.8056389055174326
2,60,3,65,0.03225806451612903,0.9538461538461539,0.28523362269356856,0.8069820068605339
31,78,34,143,0.28440366972477066,0.7622377622377622,0.2937716210600472,0.7853149322133268
122,467,5,594,0.2071307300509338,0.9915824915824916,0.31597256279146135,0.799497046395441
0,58,1,59,0.0,0.9830508474576272,0.3005978030220828,0.8008187207983085
19,78,9,106,0.1958762886597938,0.9150943396226415,0.18572298711633903,0.929414287439496
2,0,0,2,1.0,1.0,0.2809610823544343,0.9404032984285069
1,15,1,17,0.0625,0.9411764705882353,0.2545955361359469,0.9352840093335587
8,95,2,105,0.07766990291262135,0.9809523809523809,0.2610829416211601,0.9391563274915911
13,115,21,149,0.1015625,0.8590604026845637,0.23496277451762143,0.9529881332697057
16,43,4,63,0.2711864406779661,0.9365079365079365,0.24411359032148314,0.9451203396876263
4,25,2,31,0.13793103448275862,0.9354838709677419,0.2638180238190201,0.9383250573319284
1,23,0,24,0.041666666666666664,1.0,0.24067200639143052,0.9504544373858368
28,74,15,117,0.27450980392156865,0.8717948717948718,0.1370305498087975,0.9321394190708184
18,90,2,110,0.16666666666666666,0.9818181818181818,0.1519115021897499,0.9379453778179536
27,96,3,126,0.21951219512195122,0.9761904761904762,0.17217468679108272,0.93726510570911
84,296,39,419,0.22105263157894736,0.9069212410501193,0.19036077701664664,0.944102368332761
6,86,13,105,0.06521739130434782,0.8761904761904762,0.16093662710612971,0.9354855882874095
4,35,1,40,0.10256410256410256,0.975,0.15588420826060742,0.941130749577732
0,12,2,14,0.0,0.8571428571428571,0.14993182730822646,0.920722586312426
1,13,2,16,0.07142857142857142,0.875,0.12092022266636972,0.9211804617703014
28,226,15,269,0.11023622047244094,0.9442379182156134,0.11285873035290891,0.9158118526842202
36,121,14,171,0.22929936305732485,0.9181286549707602,0.11425689720081943,0.9075173067956894
2,20,4,26,0.09090909090909091,0.8461538461538461,0.09566496281941136,0.898836250381936
1,41,84,126,0.023809523809523808,0.3333333333333333,0.08974955317729363,0.8212852299737727
3,41,8,52,0.06818181818181818,0.8461538461538461,0.08483779826553874,0.8028786365671794
12,169,23,204,0.06629834254143646,0.8872549019607843,0.09430899005717251,0.8071803572554546
12,151,2,165,0.0736196319018405,0.9878787878787879,0.09462199869621095,0.8233058983809958
15,131,4,150,0.10273972602739725,0.9733333333333334,0.09355107091834756,0.8274623862549558
4,111,2,117,0.034782608695652174,0.9829059829059829,0.06576296315239433,0.8367162902457019
46,170,6,222,0.21296296296296297,0.972972972972973,0.08319923058866177,0.8548333083627201
10,90,1,101,0.1,0.9900990099009901,0.09408358433015837,0.9486569764438139
2,54,5,61,0.03571428571428571,0.9180327868852459,0.08944536540622516,0.9589253965482996
2,28,9,39,0.06666666666666667,0.7692307692307693,0.08949798313840089,0.9420648061582975
13,146,4,163,0.08176100628930817,0.9754601226993865,0.09066103662232484,0.9402907111326686
14,112,14,140,0.1111111111111111,0.9,0.09185694877714112,0.9298145206564781
27,94,19,140,0.2231404958677686,0.8642857142857143,0.11876521837315776,0.9128687679964397
11,95,2,108,0.10377358490566038,0.9814814814814815,0.10316673579354309,0.9140842692119409
7,59,1,67,0.10606060606060606,0.9850746268656716,0.10403253665934396,0.9133665002068955
4,124,4,132,0.03125,0.9696969696969697,0.10339478155730315,0.9207470977514275
11,38,1,50,0.22448979591836735,0.98,0.12594094287897467,0.9508569878613174
16,84,1,101,0.16,0.9900990099009901,0.13711794198050206,0.9529482574615465
4,25,1,30,0.13793103448275862,0.9666666666666667,0.14094935960502314,0.9624720669853561
8,80,8,96,0.09090909090909091,0.9166666666666666,0.12205915889664062,0.9699550601826351
16,38,1,55,0.2962962962962963,0.9818181818181818,0.14956240338101717,0.9700031602307352
0,3,59,62,0.0,0.04838709677419355,0.13441088822950203,0.8361906559319525
5,190,13,208,0.02564102564102564,0.9375,0.13360960617821996,0.8315910888323853
17,205,12,234,0.07657657657657657,0.9487179487179487,0.11247914627224985,0.8271222243635209
30,110,11,151,0.21428571428571427,0.9271523178807947,0.12023424831306619,0.8181298397892073
3,55,7,65,0.05172413793103448,0.8923076923076924,0.10791897737710558,0.8075071291664967
25,198,6,229,0.11210762331838565,0.9737991266375546,0.11094733914986199,0.8156689091623378
1,1,65,67,0.5,0.029850746268656716,0.1400478682503911,0.6796735612266913
4,9,1,14,0.3076923076923077,0.9285714285714286,0.18400391220643503,0.8054141800548678
21,64,2,87,0.24705882352941178,0.9770114942528736,0.21563502619049021,0.8110586792338497
1,61,3,65,0.016129032258064516,0.9538461538461539,0.20699966271641704,0.8117912799664505
30,81,32,143,0.2702702702702703,0.7762237762237763,0.2149974564284965,0.7902300597297336
123,466,5,594,0.20882852292020374,0.9915824915824916,0.23744093999837781,0.8044121739118477
0,58,1,59,0.0,0.9830508474576272,0.2214255652386084,0.8057338483147153
20,77,9,106,0.20618556701030927,0.9150943396226415,0.17945207481150977,0.9321972187938561
2,0,0,2,1.0,1.0,0.27835317371260865,0.942401300426509
1,15,1,17,0.0625,0.9411764705882353,0.25198762749412124,0.9372820113315606
9,94,2,105,0.08737864077669903,0.9809523809523809,0.2621661429967833,0.9411543294895931
12,116,21,149,0.09375,0.8590604026845637,0.23694896152960185,0.9529881332697057
16,43,4,63,0.2711864406779661,0.9365079365079365,0.24585723549499647,0.9451203396876263
4,25,2,31,0.13793103448275862,0.9354838709677419,0.2655616689925334,0.9383250573319284
1,23,0,24,0.041666666666666664,1.0,0.24138599398206534,0.9478622187693955
30,77,10,117,0.2803738317757009,0.9145299145299145,0.13858225566430832,0.9356522065593832
19,88,2,109,0.17757009345794392,0.981651376146789,0.1550208404440146,0.9414343359248909
26,96,3,125,0.21311475409836064,0.976,0.17164092052258223,0.941013283293312
86,299,34,419,0.22337662337662337,0.918854415274463,0.19045662862400464,0.9515538536846336
6,86,13,105,0.06521739130434782,0.8761904761904762,0.16345378621954104,0.9429370736392821
4,35,1,40,0.10256410256410256,0.975,0.15769763760624955,0.9488894545916631
0,13,1,14,0.0,0.9285714285714286,0.1517452566538686,0.93868537295901
1,14,1,16,0.06666666666666667,0.9375,0.12121566163829225,0.9419668137404508
29,225,15,269,0.1141732283464567,0.9442379182156134,0.1121589666223655,0.9366220340359972
36,120,15,171,0.23076923076923078,0.9122807017543859,0.11468103471820412,0.9275192771437666
2,24,0,26,0.07692307692307693,1.0,0.09375909951055461,0.9391115035331291
2,70,54,126,0.027777777777777776,0.5714285714285714,0.08841058329247319,0.8955740885671427
4,46,1,51,0.08,0.9803921568627451,0.08518714006902997,0.8963443966903919
11,169,23,203,0.06111111111111111,0.8866995073891626,0.09391729879918871,0.8903626936643539
11,152,2,165,0.06748466257668712,0.9878787878787879,0.09403415535776304,0.8975596633613236
15,131,4,150,0.10273972602739725,0.9733333333333334,0.09240079788361169,0.9017161512352836
4,111,2,117,0.034782608695652174,0.9829059829059829,0.06440270901595761,0.9118054771140833
46,170,6,222,0.21296296296296297,0.972972972972973,0.08383697845022704,0.9079444732530793
9,91,1,101,0.09,0.9900990099009901,0.09272586733911593,0.9677545358919962
2,58,1,61,0.03333333333333333,0.9836065573770492,0.08605920067244928,0.9682137359654683
1,29,9,39,0.03333333333333333,0.7692307692307693,0.0820909467041953,0.9514324876571265
4,155,4,163,0.025157232704402517,0.9754601226993865,0.07604417100815464,0.9496583926314976
14,102,24,140,0.1206896551724138,0.8285714285714286,0.07860844660029986,0.928978120522654
26,96,18,140,0.21311475409836064,0.8714285714285714,0.10408446737211534,0.913052776025881
12,94,2,108,0.11320754716981132,0.9814814814814815,0.0898336936873794,0.9142682772413823
6,59,1,66,0.09230769230769231,0.9848484848484849,0.09016336401704973,0.9135182022338816
4,124,4,132,0.03125,0.9696969696969697,0.08986574496943067,0.9115311182795844
12,37,1,50,0.24489795918367346,0.98,0.1200892629480507,0.9416410083894745
16,84,1,101,0.16,0.9900990099009901,0.13935251541885035,0.9437322779897036
5,24,1,30,0.1724137931034483,0.9666666666666667,0.1467416779804267,0.9634601691461662
8,83,5,96,0.08791208791208792,0.9479166666666666,0.12885558281095918,0.9743870398944656
16,38,1,55,0.2962962962962963,0.9818181818181818,0.15501111840045703,0.9744351399425656
0,3,59,62,0.0,0.04838709677419355,0.14182430521364384,0.8406549416462382
5,190,13,208,0.02564102564102564,0.9375,0.14102302316236176,0.836055374546671
17,206,11,234,0.07623318385650224,0.9529914529914529,0.11692805525848017,0.8321970106883072
31,117,3,151,0.20945945945945946,0.9801324503311258,0.12399369232411724,0.830773216464041
5,58,2,65,0.07936507936507936,0.9692307692307692,0.11070101893292168,0.8311395168303414
19,204,6,229,0.08520179372197309,0.9737991266375546,0.11031383404861957,0.8348370111118967
9,57,1,67,0.13636363636363635,0.9850746268656716,0.08746631120109671,0.8353022175472524
4,9,1,14,0.3076923076923077,0.9285714285714286,0.13142235515714068,0.9610428363754288
20,65,2,87,0.23529411764705882,0.9770114942528736,0.16137279687228825,0.9666873355544109
2,60,3,65,0.03225806451612903,0.9538461538461539,0.15509063696652065,0.966809435676511
33,82,28,143,0.28695652173913044,0.8041958041958042,0.16616164586361654,0.9416756290857506
121,468,5,594,0.20543293718166383,0.9915824915824916,0.18417133983741432,0.9448687322788538
0,58,1,59,0.0,0.9830508474576272,0.1719996550199896,0.9461904066817214
19,78,9,106,0.1958762886597938,0.9150943396226415,0.1805014624908692,0.93619322278986
2,0,0,2,1.0,1.0,0.2794025613919681,0.946397304422513
1,15,1,17,0.0625,0.9411764705882353,0.25471768744238826,0.9412780153275647
8,95,2,105,0.07766990291262135,0.9809523809523809,0.26120509292760147,0.9451503334855972
12,116,21,149,0.09375,0.8590604026845637,0.23360416125058286,0.9529881332697057
16,43,4,63,0.2711864406779661,0.9365079365079365,0.24299751889291174,0.9451203396876264
4,25,2,31,0.13793103448275862,0.9354838709677419,0.2627019523904487,0.9383250573319284
1,21,0,22,0.045454545454545456,1.0,0.2421743551809837,0.9488682549866992
28,72,15,115,0.28,0.8695652173913043,0.13931721232384087,0.9302347146140285
14,78,2,94,0.15217391304347827,0.9787234042553191,0.15212777133005204,0.9355985622807548
28,78,3,109,0.2641509433962264,0.9724770642201835,0.17450263728373724,0.9346742331092018
80,264,34,378,0.23255813953488372,0.91005291005291,0.1959188532031244,0.9429514093944266
5,80,13,98,0.058823529411764705,0.8673469387755102,0.1680026019568632,0.9330712668612229
4,28,1,33,0.125,0.9696969696969697,0.16545158154869993,0.9382660720560281
0,12,2,14,0.0,0.8571428571428571,0.1589580750551934,0.9178579087907218
0,9,2,11,0.0,0.8181818181818182,0.11895807505519342,0.9105174231893667
26,199,15,240,0.11555555555555555,0.9375,0.1137268811283473,0.9046283654386069
36,106,15,157,0.2535211267605634,0.9044585987261147,0.11220833589468117,0.8949114417965971
2,18,4,24,0.1,0.8333333333333334,0.09327145881826922,0.8839515022652289
2,44,77,123,0.043478260869565216,0.37398373983739835,0.091079277597955,0.81347104527407
3,38,8,49,0.07317073170731707,0.8367346938775511,0.08367509641328601,0.7944764344427245
11,156,22,189,0.0658682634730539,0.8835978835978836,0.093084848338008,0.7982557239362997
11,124,2,137,0.08148148148148149,0.9854014598540146,0.10472505997821964,0.822144244175185
14,126,4,144,0.1,0.9722222222222222,0.10250283775599743,0.8271045616355025
3,101,2,106,0.028846153846153848,0.9811320754716981,0.07040641305393892,0.8380579154563
46,170,6,222,0.21296296296296297,0.972972972972973,0.08654397919150505,0.85800643540482
6,76,1,83,0.07317073170731707,0.9879518072289156,0.09078576073975532,0.9457161593178939
2,47,5,54,0.04081632653061224,0.9074074074074074,0.08616370285736892,0.9558122612507305
2,27,8,37,0.06896551724137931,0.7837837837837838,0.0866061676814154,0.9415531041344306
4,150,4,158,0.025974025974025976,0.9746835443037974,0.07867653118035033,0.9400219733415424
15,102,14,131,0.1282051282051282,0.8931297709923665,0.08270583520965435,0.9287230517372773
24,81,20,125,0.22857142857142856,0.84,0.11123801731326502,0.9085613266698919
12,87,2,101,0.12121212121212122,0.9801980198019802,0.09813075420600192,0.9095934762168929
6,58,1,65,0.09375,0.9846153846153847,0.1010706496763852,0.90911684441496
4,112,4,120,0.034482758620689655,0.9666666666666667,0.10016585426068199,0.9175824528805683
10,36,1,47,0.21739130434782608,0.9787234042553191,0.12136953813303152,0.9454309700907876
16,83,1,100,0.16161616161616163,0.99,0.14074698608190803,0.9476190351902452
5,23,1,29,0.17857142857142858,0.9655172413793104,0.14794217184852237,0.95796010238838
6,67,8,81,0.0821917808219178,0.9012345679012346,0.12703079359859223,0.966707897802842
15,37,1,53,0.28846153846153844,0.9811320754716981,0.15092356749136618,0.9668413343270874
0,2,59,61,0.0,0.03278688524590164,0.13753071034850903,0.8308658344171613
5,161,13,179,0.030120481927710843,0.9273743016759777,0.13690752796379774,0.8252526394184916
17,175,11,203,0.08854166666666667,0.9458128078817734,0.11850043686648926,0.8205511256508421
29,100,13,142,0.2248062015503876,0.9084507042253521,0.12752758542852155,0.8089012262544638
2,55,7,64,0.03508771929824561,0.890625,0.10702991267520968,0.798202334628848
24,185,6,215,0.11483253588516747,0.9720930232558139,0.11169287768424536,0.8083249711080738
1,2,64,67,0.3333333333333333,0.04477611940298507,0.11810313409450177,0.6745598345268291
4,9,1,14,0.3076923076923077,0.9285714285714286,0.16205917805054573,0.8025290550019043
20,55,2,77,0.26666666666666666,0.974025974025974,0.19585149015611084,0.8091935796233323
2,59,3,64,0.03278688524590164,0.953125,0.18788652138171583,0.8102381784973647
33,76,32,141,0.30275229357798167,0.7730496453900709,0.19902167738565785,0.7908951700923245
121,466,5,592,0.2061328790459966,0.9915540540540541,0.2234567002067651,0.8053136063857609
0,53,1,54,0.0,0.9814814814814815,0.20705205222316977,0.8066548147037133
